WGR_ID,WGR_NAME,SPA_ID,WGR_TYP,WGR_MWSTNR,WGR_KONR,WGR_MWSTKO,JANW_NUMMER,CHG_USER,CHG_ZEIT,NEW_USER,NEW_ZEIT,AKTIV,WGR_RABNR,WGR_INV_SORT,WGR_NAMEID,WGR_BEDGR1,WGR_BEDGR2,KRT_NR,WGR_KONR2,WGR_KONRRUECK,WGR_MWSTKO2,WGR_MWSTKORUECK,WGR_EP1DEF,WGR_EP1PERC,WGR_EP2DEF,WGR_EP2PERC,WGR_KONR3,WGR_MWSTKO3,WGR_FORCB,WGR_NOTRANSFER,WGR_DEPOSIT,WGR_NUMBER,WGR_OQC_METHOD,WGR_OQC_BDAYS,WGR_OQC_SUBSOH,WGR_OQC_ADDLEAD,WGR_OQC_ROUNDING,WGR_OQC_SFACTOR,WGR_ACCINV1,WGR_ACCEXP1,WGR_ACCCOS1,WGR_ACCACC1,WGR_ACCINV2,WGR_ACCEXP2,WGR_ACCCOS2,WGR_ACCACC2,WGR_ACCINV3,WGR_ACCEXP3,WGR_ACCCOS3,WGR_ACCACC3,WGR_ACCINV4,WGR_ACCEXP4,WGR_ACCCOS4,WGR_ACCACC4,WGR_ACCINV5,WGR_ACCEXP5,WGR_ACCCOS5,WGR_ACCACC5,WGR_VATINV1,WGR_VATEXP1,WGR_VATCOS1,WGR_VATACC1,WGR_VATINV2,WGR_VATEXP2,WGR_VATCOS2,WGR_VATACC2,WGR_VATINV3,WGR_VATEXP3,WGR_VATCOS3,WGR_VATACC3,WGR_VATINV4,WGR_VATEXP4,WGR_VATCOS4,WGR_VATACC4,WGR_VATINV5,WGR_VATEXP5,WGR_VATCOS5,WGR_VATACC5,WGR_WGRNR,WGR_WGRNRCNT,ART_NR,WGR_NOREPORT,WGR_ACTTHEO,WGR_TENTATIVE,WGR_FKEY,WGR_KONRADD,WGR_ACCADD1,WGR_ACCADD2,WGR_ACCADD3,WGR_ACCADD4,WGR_ACCADD5,VPK_NR
324,Entrega de Efectivo 574,102,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,132,ENTREGA DE EFECTIVO 574,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574,,,,,,,
325,Entretenimientos 653,102,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,202,ENTRETENIMIENTOS 653,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,,,,,,,
326,Escuela y Oficina 639,86,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,190,ESCUELA Y OFICINA 639,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639,,,,,,,
327,Espirituosas 434,84,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,9,ESPIRITUOSAS 434,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434,,,,,,,
328,Estacionales y Novedades 481,79,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,48,ESTACIONALES Y NOVEDADES 481,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481,,,,,,,
329,Fiambres 522,88,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,85,FIAMBRES 522,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522,,,,,,,
330,Flores 628,86,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,180,FLORES 628,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,,,,,,,
331,Fortified Wine 456,106,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,29,FORTIFIED WINE 456,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456,,,,,,,
332,Fotocopias 426,102,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,2,FOTOCOPIAS 426,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,,,,,,,
333,Frutas 429,100,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,5,FRUTAS 429,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,,,,,,,
334,Galletas Dulces 510,103,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,74,GALLETAS DULCES 510,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,
335,Galletas Saladas 466,104,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,35,GALLETAS SALADAS 466,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,,,,,,,
336,Galletitas 1549,79,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,626,GALLETITAS 1549,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549,,,,,,,
337,Gaseosas 554,31,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,114,GASEOSAS 554,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554,,,,,,,
338,Gaseosas 567,33,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,126,GASEOSAS 567,,,,,,,,0,1,0,1,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,567,,,,,,,
339,Gaseosas 649,32,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,199,GASEOSAS 649,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,,,,,,,
472,Vitaminas y Suplementos en Pastillas 462,34,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,32,VITAMINAS Y SUPLEMENTOS EN PASTILLAS 462,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462,,,,,,,
473,Vitaminas y Suplementos Liquidos 437,34,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,12,VITAMINAS Y SUPLEMENTOS LIQUIDOS 437,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,,,,,,,
474,XS Accesorios para fumar 1225,126,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,532,XS ACCESORIOS PARA FUMAR 1225,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225,,,,,,,
475,XS Aguas 1184,110,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,491,XS AGUAS 1184,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184,,,,,,,
476,XS Aguas Energizantes 1267,110,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,574,XS AGUAS ENERGIZANTES 1267,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267,,,,,,,
477,XS Aguas Saborizadas 1278,110,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,585,XS AGUAS SABORIZADAS 1278,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278,,,,,,,
478,XS Alfajores 1163,135,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,470,XS ALFAJORES 1163,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163,,,,,,,
479,XS Alfajores 1318,120,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,625,XS ALFAJORES 1318,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318,,,,,,,
480,XS Alimentos para Mascotas 1241,127,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,548,XS ALIMENTOS PARA MASCOTAS 1241,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241,,,,,,,
481,XS Alquiler Videos 1125,134,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,432,XS ALQUILER VIDEOS 1125,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,,,,,,,
482,XS Analgesicos 1280,111,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,587,XS ANALGESICOS 1280,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280,,,,,,,
483,XS Artesanales 1150,113,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,457,XS ARTESANALES 1150,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,,,,,,,
484,XS Bajo Costo 1176,114,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,483,XS BAJO COSTO 1176,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176,,,,,,,
485,XS Bajo Costo 1306,113,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,613,XS BAJO COSTO 1306,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306,,,,,,,
486,XS Barras de Cereal 1190,129,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,497,XS BARRAS DE CEREAL 1190,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190,,,,,,,
487,XS Barras de Cereal Saludables 1208,129,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,515,XS BARRAS DE CEREAL SALUDABLES 1208,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208,,,,,,,
488,"XS Barras de cereal, semillas y otros 1302",120,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,609,"XS BARRAS DE CEREAL, SEMILLAS Y OTROS 1302",,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302,,,,,,,
489,XS Barras sin chocolate 1219,120,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,526,XS BARRAS SIN CHOCOLATE 1219,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219,,,,,,,
490,XS Baterias 1200,126,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,507,XS BATERIAS 1200,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,,,,,,,
491,XS Brandy y Cognac 1253,124,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,560,XS BRANDY Y COGNAC 1253,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253,,,,,,,
492,XS Cafe 1232,107,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,539,XS CAFE 1232,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232,,,,,,,
493,XS Cafe Dispensado 1285,109,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,592,XS CAFE DISPENSADO 1285,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,,,,,,,
494,XS Cafe en Pocillo 1185,107,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,492,XS CAFE EN POCILLO 1185,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185,,,,,,,
495,XS Cafe y Te 1201,115,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,508,XS CAFE Y TE 1201,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201,,,,,,,
496,XS Cajas de Cereales 1202,115,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,509,XS CAJAS DE CEREALES 1202,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202,,,,,,,
497,XS Cajero 1294,134,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,601,XS CAJERO 1294,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294,,,,,,,
498,XS Cappuccino y Otros Cafes 1210,107,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,517,XS CAPPUCCINO Y OTROS CAFES 1210,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210,,,,,,,
499,XS Caramelos a granel 1134,120,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,441,XS CARAMELOS A GRANEL 1134,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134,,,,,,,
500,XS Cargos por Servicios 1227,112,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,534,XS CARGOS POR SERVICIOS 1227,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227,,,,,,,
501,XS Carnes Frias 1228,133,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,535,XS CARNES FRIAS 1228,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228,,,,,,,
502,XS Cassettes 1214,126,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,521,XS CASSETTES 1214,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214,,,,,,,
503,XS Celulares y Accesorios 1314,126,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,621,XS CELULARES Y ACCESORIOS 1314,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314,,,,,,,
504,XS Champagne y Espumantes 1291,138,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,598,XS CHAMPAGNE Y ESPUMANTES 1291,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291,,,,,,,
505,XS Chicles 1236,120,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,543,XS CHICLES 1236,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236,,,,,,,
506,XS Chizitos 1316,136,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,623,XS CHIZITOS 1316,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316,,,,,,,
507,XS Chocolate Caliente 1233,107,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,540,XS CHOCOLATE CALIENTE 1233,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233,,,,,,,
508,XS Chocolates 1279,120,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,586,XS CHOCOLATES 1279,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279,,,,,,,
509,XS Chupetines y Pastillas 1215,120,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,522,XS CHUPETINES Y PASTILLAS 1215,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215,,,,,,,
510,XS Cigarrillos Electronicos 1121,130,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,428,XS CIGARRILLOS ELECTRONICOS 1121,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121,,,,,,,
511,XS Cigarrillos sin humo 1240,130,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,547,XS CIGARRILLOS SIN HUMO 1240,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240,,,,,,,
512,XS Cigarros 1260,130,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,567,XS CIGARROS 1260,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,,,,,,,
513,XS Cobro Cheques 1166,134,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,473,XS COBRO CHEQUES 1166,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166,,,,,,,
514,XS Cocktail Mixes 1247,124,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,554,XS COCKTAIL MIXES 1247,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247,,,,,,,
515,XS Cocktails 1249,124,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,556,XS COCKTAILS 1249,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249,,,,,,,
516,XS Cocktails 1290,138,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,597,XS COCKTAILS 1290,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290,,,,,,,
517,XS Comics 1152,119,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,459,XS COMICS 1152,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152,,,,,,,
518,XS Comidas Principales Congeladas 1307,117,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,614,XS COMIDAS PRINCIPALES CONGELADAS 1307,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307,,,,,,,
519,XS Condimentos 1128,115,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,435,XS CONDIMENTOS 1128,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128,,,,,,,
520,XS Correo 1174,134,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,481,XS CORREO 1174,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174,,,,,,,
521,XS Cosmeticos 1230,111,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,537,XS COSMETICOS 1230,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230,,,,,,,
522,XS Cospeles 1248,134,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,555,XS COSPELES 1248,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248,,,,,,,
523,XS Cremas 1205,123,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,512,XS CREMAS 1205,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205,,,,,,,
524,XS Cuidado de la Piel 1216,111,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,523,XS CUIDADO DE LA PIEL 1216,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216,,,,,,,
525,XS Cuidado de la Ropa 1300,127,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,607,XS CUIDADO DE LA ROPA 1300,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,,,,,,,
526,XS Cuidado de la Vajilla 1274,127,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,581,XS CUIDADO DE LA VAJILLA 1274,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274,,,,,,,
527,XS Cuidado del Bebe 1209,111,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,516,XS CUIDADO DEL BEBE 1209,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209,,,,,,,
528,XS Cuidado del Hogar 1138,127,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,445,XS CUIDADO DEL HOGAR 1138,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138,,,,,,,
529,XS Delivery 1317,134,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,624,XS DELIVERY 1317,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317,,,,,,,
530,XS Deportivas 1124,109,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,431,XS DEPORTIVAS 1124,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124,,,,,,,
531,XS Deportivas 1137,110,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,444,XS DEPORTIVAS 1137,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,,,,,,,
532,"XS Descongelar, Calentar y Comer 1189",118,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,496,"XS DESCONGELAR, CALENTAR Y COMER 1189",,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189,,,,,,,
533,XS Diarios 1287,119,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,594,XS DIARIOS 1287,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287,,,,,,,
534,XS Energizantes 1301,110,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:57, ,,608,XS ENERGIZANTES 1301,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301,,,,,,,
535,XS Ensaladas 1169,118,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:57, ,,476,XS ENSALADAS 1169,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169,,,,,,,
